Timestamp,Solar_kW,Battery_kW,Diesel_kW,Load_Output_kW,Battery_Percent,Renewable_Percent
2025-02-23 18:01:59,18.0,1814.3,0.0,1802.5,73.0,100.0
2025-02-23 18:06:59,22.0,1824.4,0.0,1802.2,69.5,100.0
2025-02-23 18:12:00,23.0,1812.3,0.0,1792.8,66.0,100.0
2025-02-23 18:17:00,0,-2.7,22.6,0.0,64.0,0.0
2025-02-23 18:22:01,24.0,897.4,0.0,897.4,63.5,100.0
2025-02-23 18:27:01,36.0,1603.4,0.0,1604.5,59.5,100.0
2025-02-23 18:32:01,44.0,-18.7,1664.5,1643.2,57.5,0.7
2025-02-23 18:37:01,48.0,-14.4,1611.9,1600.2,57.5,1.9
2025-02-23 18:42:02,47.0,-9.0,1621.1,1615.3,57.0,2.3
2025-02-23 18:47:02,48.0,-11.7,1639.9,1639.3,57.0,2.0
2025-02-23 18:52:02,51.0,515.1,1046.4,1575.6,56.5,35.2
2025-02-23 18:57:02,51.0,-10.2,1520.5,1533.2,55.0,2.6
2025-02-23 19:02:03,50.0,1496.4,0.0,1526.7,52.0,100.0
2025-02-23 19:07:03,51.0,1500.7,0.0,1529.0,48.0,100.0
2025-02-23 19:12:03,48.0,1430.0,0.0,1456.9,45.5,100.0
2025-02-23 19:17:04,40.0,1454.6,0.0,1464.8,43.0,100.0
2025-02-23 19:22:04,41.0,1406.6,0.0,1427.4,40.5,100.0
2025-02-23 19:27:04,32.0,1434.3,0.0,1445.6,38.0,100.0
2025-02-23 19:32:05,33.0,1419.5,0.0,1424.6,36.0,100.0
2025-02-23 19:37:05,32.0,1457.4,0.0,1457.9,33.0,100.0
2025-02-23 19:42:05,31.0,1449.5,0.0,1450.3,31.0,100.0
2025-02-23 19:47:05,30.0,1400.3,0.0,1406.2,28.0,100.0
2025-02-23 19:52:07,29.0,1433.1,0.0,1430.9,26.0,100.0
2025-02-23 19:57:07,28.0,1407.0,0.0,1418.6,23.0,100.0
2025-02-23 20:02:07,27.0,1394.9,0.0,1390.7,21.0,100.0
2025-02-23 20:07:07,26.0,1391.4,0.0,1382.4,18.0,100.0
2025-02-23 20:12:08,26.0,-451.4,1869.6,1402.8,17.5,0.0
2025-02-23 20:17:08,20.0,-454.2,1893.8,1428.3,18.0,0.0
2025-02-23 20:22:08,10.0,-463.1,1914.6,1440.2,19.0,0.0
2025-02-23 20:27:08,3.0,413.5,1067.8,1446.1,18.0,28.3
2025-02-23 20:32:08,0,-449.1,1904.6,1402.8,18.5,0.0
2025-02-23 20:37:09,0,-8.2,1460.5,1406.9,19.0,0.0
2025-02-23 20:42:09,0,-6.6,1472.8,1417.9,18.5,0.0
2025-02-23 20:47:10,0,1.2,1466.1,1417.1,18.5,0.0
2025-02-23 20:52:10,0,-14.1,1479.2,1424.0,18.5,0.0
2025-02-23 20:57:10,0,-10.9,1475.8,1419.9,18.0,0.0
2025-02-23 21:02:10,0,-9.4,1455.7,1408.9,18.0,0.0
2025-02-23 21:07:12,0,-10.9,1432.8,1382.8,18.0,0.0
2025-02-23 21:12:12,0,-8.6,1423.4,1380.6,18.5,0.0
2025-02-23 21:17:13,0,-12.9,1403.9,1365.1,18.5,0.0
2025-02-23 21:22:13,0,-15.2,1496.1,1436.9,18.5,0.0
2025-02-23 21:27:13,0,-13.3,1478.1,1421.3,18.5,0.0
2025-02-23 21:32:13,0,-12.5,1487.7,1441.1,18.5,0.0
2025-02-23 21:37:13,0,-7.8,1450.2,1402.3,18.0,0.0
2025-02-23 21:42:14,0,-8.2,1461.4,1419.1,18.0,0.0
2025-02-23 21:47:14,0,-5.9,1405.4,1359.9,18.5,0.0
2025-02-23 21:52:14,0,1.6,1397.6,1346.8,18.5,0.0
2025-02-23 21:57:14,0,0.8,1378.9,1342.4,18.5,0.0
2025-02-23 22:02:15,0,-11.3,1368.2,1315.3,18.0,0.0
2025-02-23 22:07:15,0,-14.4,1329.0,1276.4,18.0,0.0
2025-02-23 22:12:15,0,-5.9,1352.1,1296.9,18.0,0.0
2025-02-23 22:17:15,0,-17.6,1316.0,1276.2,18.0,0.0
2025-02-23 22:22:15,0,-6.6,1326.5,1275.1,18.0,0.0
2025-02-23 22:27:16,0,-9.4,1312.0,1267.7,18.0,0.0
2025-02-23 22:32:17,0,-12.5,1339.0,1290.5,18.0,0.0
2025-02-23 22:37:17,0,-7.8,1351.4,1307.9,18.0,0.0
2025-02-23 22:42:17,0,6.2,1370.7,1323.2,18.0,0.0
2025-02-23 22:47:17,0,-10.5,1323.4,1278.0,18.0,0.0
2025-02-23 22:52:17,0,-8.2,1331.4,1281.5,18.0,0.0
2025-02-23 22:57:18,0,-7.4,1336.7,1293.3,18.0,0.0
2025-02-23 23:02:18,0,-3.1,1296.9,1250.0,18.0,0.0
2025-02-23 23:07:18,0,-8.6,1303.0,1257.0,18.0,0.0
2025-02-23 23:12:18,0,-5.5,1279.2,1230.8,18.0,0.0
2025-02-23 23:17:18,0,0.4,1267.6,1220.0,18.0,0.0
2025-02-23 23:22:19,0,-10.2,1294.1,1236.1,18.0,0.0
2025-02-23 23:27:19,0,-453.0,1702.3,1212.7,18.5,0.0
2025-02-23 23:32:19,0,-12.9,1281.9,1231.5,19.0,0.0
2025-02-23 23:37:20,0,-6.2,1273.2,1229.7,19.0,0.0
2025-02-23 23:42:20,0,-7.8,1263.8,1216.0,19.0,0.0
2025-02-23 23:47:20,0,-16.0,1268.6,1218.0,19.0,0.0
2025-02-23 23:52:20,0,-5.9,1265.0,1217.4,19.0,0.0
2025-02-23 23:57:20,0,-9.8,1250.9,1199.8,19.0,0.0
2025-02-24 00:02:21,0,-8.2,1332.8,1288.6,19.0,0.0
2025-02-24 00:07:21,0,-14.1,1288.0,1242.1,19.0,0.0
2025-02-24 00:12:21,0,-4.3,1351.7,1308.8,19.0,0.0
2025-02-24 00:17:21,0,7.0,1347.0,1317.4,19.0,0.0
2025-02-24 00:22:22,0,-11.7,1266.1,1213.6,19.0,0.0
2025-02-24 00:27:22,0,-7.4,1264.7,1210.0,19.0,0.0
2025-02-24 00:32:22,0,-5.9,1215.9,1159.2,18.5,0.0
2025-02-24 00:37:22,0,-7.4,1235.9,1177.5,18.5,0.0
2025-02-24 00:42:23,0,-12.9,1212.1,1160.7,18.5,0.0
2025-02-24 00:47:23,0,-8.6,1202.8,1159.9,18.5,0.0
2025-02-24 00:52:23,0,-7.0,1190.6,1144.1,18.5,0.0
2025-02-24 00:57:23,0,-17.2,1223.4,1178.2,18.5,0.0
2025-02-24 01:02:24,0,-9.0,1247.5,1196.2,18.5,0.0
2025-02-24 01:07:24,0,-4.3,1244.5,1198.3,19.0,0.0
2025-02-24 01:12:24,0,-5.1,1251.2,1206.4,19.0,0.0
2025-02-24 01:17:24,0,-4.7,1214.2,1169.3,19.0,0.0
2025-02-24 01:22:24,0,-6.2,1247.3,1203.7,19.0,0.0
2025-02-24 01:27:25,0,-6.6,1209.5,1161.4,19.0,0.0
2025-02-24 01:32:25,0,14.1,1228.4,1171.4,18.5,0.0
2025-02-24 01:37:25,0,-11.7,1239.8,1192.4,18.5,0.0
2025-02-24 01:42:26,0,-8.2,1219.0,1169.6,18.5,0.0
2025-02-24 01:47:26,0,-20.3,1187.5,1130.9,18.5,0.0
2025-02-24 01:52:26,0,-8.2,1218.6,1171.7,18.5,0.0
2025-02-24 01:57:27,0,-1.2,1194.2,1157.4,18.5,0.0
2025-02-24 02:02:27,0,-11.7,1200.8,1156.2,18.5,0.0
2025-02-24 02:07:27,0,-8.2,1180.2,1137.6,18.5,0.0
2025-02-24 02:12:27,0,24.2,1168.4,1157.0,19.0,0.0
2025-02-24 02:17:28,0,-5.9,1197.9,1143.8,19.0,0.0
2025-02-24 02:22:28,0,-6.6,1182.1,1127.4,18.5,0.0
2025-02-24 02:27:28,0,-27.3,1144.8,1096.1,18.5,0.0
2025-02-24 02:32:28,0,-5.1,1113.8,1074.1,18.5,0.0
2025-02-24 02:37:29,0,-16.0,1117.8,1066.0,18.5,0.0
2025-02-24 02:42:29,0,-30.5,1165.9,1100.5,18.5,0.0
2025-02-24 02:47:28,0,-10.2,1197.2,1152.4,18.5,0.0
2025-02-24 02:52:28,0,-9.8,1168.5,1126.3,18.5,0.0
2025-02-24 02:57:28,0,-8.2,1189.7,1141.0,18.5,0.0
2025-02-24 03:02:28,0,-4.7,1186.2,1147.8,18.5,0.0
2025-02-24 03:07:28,0,-6.6,1180.0,1139.6,18.5,0.0
2025-02-24 03:12:29,0,-1.6,1167.9,1126.8,18.5,0.0
2025-02-24 03:17:29,0,16.0,1124.3,1071.1,18.5,0.0
2025-02-24 03:22:29,0,0.4,1109.6,1067.4,18.5,0.0
2025-02-24 03:27:29,0,-11.7,1107.6,1063.3,18.5,0.0
2025-02-24 03:32:30,0,-5.5,1119.7,1083.0,18.5,0.0
2025-02-24 03:37:30,0,-12.5,1106.9,1055.4,18.5,0.0
2025-02-24 03:42:30,0,-14.1,1109.9,1062.8,18.0,0.0
2025-02-24 03:47:31,0,-3.1,1105.3,1060.5,18.0,0.0
2025-02-24 03:52:31,0,-14.1,1094.6,1049.2,18.0,0.0
2025-02-24 03:57:31,0,-5.9,1108.8,1066.8,18.5,0.0
2025-02-24 04:02:31,0,-9.0,1103.2,1049.0,18.5,0.0
2025-02-24 04:07:31,0,-9.8,1112.7,1064.3,18.5,0.0
2025-02-24 04:12:32,0,-7.4,1083.3,1039.3,18.5,0.0
2025-02-24 04:17:32,0,-5.9,1089.9,1049.3,18.5,0.0
2025-02-24 04:22:32,0,-8.2,1051.5,999.5,18.5,0.0
2025-02-24 04:27:32,0,-11.7,1070.2,1023.0,18.0,0.0
2025-02-24 04:32:33,0,-19.1,1156.3,1100.8,18.0,0.0
2025-02-24 04:37:33,0,2.7,1124.5,1091.9,18.0,0.0
2025-02-24 04:42:33,0,-18.0,1106.7,1054.2,18.5,0.0
2025-02-24 04:47:33,0,-8.2,1128.6,1085.3,18.5,0.0
2025-02-24 04:52:33,0,-11.3,1148.9,1095.8,18.5,0.0
2025-02-24 04:57:34,0,-10.5,1126.6,1072.8,18.5,0.0
2025-02-24 05:02:34,0,-5.5,1113.2,1072.8,18.5,0.0
2025-02-24 05:07:35,0,-9.0,1114.6,1067.1,18.5,0.0
2025-02-24 05:12:35,0,-4.7,1105.4,1066.1,18.0,0.0
2025-02-24 05:17:35,0,-5.1,1092.2,1053.9,18.0,0.0
2025-02-24 05:22:35,0,-10.2,1100.6,1050.9,18.0,0.0
2025-02-24 05:27:35,0,-6.6,1094.8,1048.2,18.0,0.0
2025-02-24 05:32:36,0,-5.9,1111.5,1066.2,18.0,0.0
2025-02-24 05:37:36,0,-9.4,1149.8,1104.9,18.0,0.0
2025-02-24 05:42:36,0,-8.2,1177.1,1132.9,18.0,0.0
2025-02-24 05:47:36,0,-12.5,1188.4,1138.9,18.0,0.0
2025-02-24 05:52:37,0,-7.4,1231.0,1175.1,18.0,0.0
2025-02-24 05:57:37,0,-6.6,1229.7,1185.2,18.0,0.0
2025-02-24 06:02:37,0,-3.1,1114.6,1080.1,18.0,0.0
2025-02-24 06:07:38,0,-13.3,1087.7,1043.3,18.0,0.0
2025-02-24 06:12:38,0,-10.5,1141.2,1097.5,18.0,0.0
2025-02-24 06:17:38,0,-10.9,1076.5,1029.6,18.0,0.0
2025-02-24 06:22:38,0,2.7,1115.9,1081.5,18.0,0.0
2025-02-24 06:27:38,0,-7.4,1123.1,1078.5,18.0,0.0
2025-02-24 06:32:39,0,-5.5,1114.0,1070.3,18.0,0.0
2025-02-24 06:37:39,0,-12.1,1109.4,1057.6,18.0,0.0
2025-02-24 06:42:39,0,-7.8,1123.9,1069.9,18.0,0.0
2025-02-24 06:47:39,0,-452.2,1586.9,1094.5,18.5,0.0
2025-02-24 06:52:40,0,-2.3,1128.3,1089.3,19.5,0.0
2025-02-24 06:57:40,0,-9.0,1136.8,1090.9,19.0,0.0
2025-02-24 07:02:40,0,-9.0,1129.3,1081.8,19.0,0.0
2025-02-24 07:07:40,0,-6.2,1112.3,1072.4,19.0,0.0
2025-02-24 07:12:41,0,-2.7,1111.9,1075.0,19.0,0.0
2025-02-24 07:17:41,0,-7.0,1139.2,1096.1,19.0,0.0
2025-02-24 07:22:42,0,-21.5,1151.5,1091.1,19.0,0.0
2025-02-24 07:27:42,0,2.0,1130.6,1086.1,19.0,0.0
2025-02-24 07:32:43,0,-12.9,1152.1,1091.6,19.0,0.0
2025-02-24 07:37:43,0,-8.6,1162.0,1120.0,19.0,0.0
2025-02-24 07:42:43,0,-8.2,1202.0,1157.4,19.0,0.0
2025-02-24 07:47:44,0,-18.0,1180.4,1124.0,19.0,0.0
2025-02-24 07:52:44,0,-3.9,1150.2,1104.7,19.0,0.0
2025-02-24 07:57:44,0,-10.9,1151.9,1106.7,19.0,0.0
2025-02-24 08:02:44,0,-10.2,1183.6,1137.3,19.0,0.0
2025-02-24 08:07:45,5.0,-2.3,1259.8,1235.8,19.0,0.0
2025-02-24 08:12:45,28.0,-11.3,1244.0,1233.8,19.0,1.6
2025-02-24 08:17:45,30.0,-2.3,1233.3,1220.3,19.0,2.0
2025-02-24 08:22:45,47.0,-6.2,1192.5,1196.5,19.0,2.9
2025-02-24 08:27:46,70.0,-12.9,1262.6,1295.0,18.5,4.2
2025-02-24 08:32:46,121.0,-15.2,1300.0,1380.5,18.5,7.6
2025-02-24 08:37:46,335.0,-5.1,1112.8,1423.2,19.0,23.5
2025-02-24 08:42:46,472.0,-11.7,1023.6,1463.7,19.0,31.8
2025-02-24 08:47:47,554.0,-10.5,942.2,1467.2,19.0,37.7
2025-02-24 08:52:47,689.0,-17.2,751.5,1402.5,19.0,48.6
2025-02-24 08:57:47,909.0,-23.4,513.3,1379.7,19.0,65.8
2025-02-24 09:02:47,848.0,-15.2,623.9,1438.0,19.0,58.6
2025-02-24 09:07:48,1070.0,-25.0,396.0,1434.4,19.0,74.5
2025-02-24 09:12:48,1221.0,-17.2,278.2,1465.3,18.5,83.1
2025-02-24 09:17:49,1505.0,-305.0,280.1,1477.3,19.5,82.4
2025-02-24 09:22:49,1729.0,-232.0,0.0,1493.0,21.0,100.0
2025-02-24 09:27:49,1959.0,-512.7,0.0,1444.5,23.0,100.0
2025-02-24 09:32:50,2159.0,-701.0,0.0,1471.3,25.0,100.0
2025-02-24 09:37:50,2279.0,-773.2,0.0,1513.6,26.0,100.0
2025-02-24 09:42:50,2230.0,-688.1,0.0,1549.1,27.5,100.0
2025-02-24 09:47:50,2400.0,-866.5,0.0,1535.6,29.0,100.0
2025-02-24 09:52:50,2605.0,-1071.5,0.0,1528.4,30.0,100.0
2025-02-24 09:57:51,2692.0,-1152.8,0.0,1536.3,32.0,100.0
2025-02-24 10:02:51,2630.0,-1045.4,0.0,1597.5,34.0,100.0
2025-02-24 10:07:51,2510.0,-890.7,0.0,1614.7,35.5,100.0
2025-02-24 10:12:51,2408.0,-847.0,0.0,1570.3,37.0,100.0
2025-02-24 10:17:52,2467.0,-912.6,0.0,1556.5,38.0,100.0
2025-02-24 10:22:52,2519.0,-927.1,0.0,1597.2,39.5,100.0
2025-02-24 10:27:52,2262.0,-674.4,0.0,1581.1,41.0,100.0
2025-02-24 10:32:52,2561.0,-901.3,0.0,1661.8,42.0,100.0
2025-02-24 10:37:52,2796.0,-1145.7,0.0,1649.2,44.0,100.0
2025-02-24 10:42:53,2879.0,-1243.4,0.0,1638.9,45.5,100.0
2025-02-24 10:47:53,2936.0,-1272.3,0.0,1661.4,47.5,100.0
2025-02-24 10:52:54,3001.0,-1342.2,0.0,1675.0,49.5,100.0
2025-02-24 10:57:54,3006.0,-1318.3,0.0,1693.8,51.5,100.0
2025-02-24 11:02:54,3021.0,-1306.2,0.0,1703.1,54.0,100.0
2025-02-24 11:07:54,3068.0,-1380.0,0.0,1684.0,56.0,100.0
2025-02-24 11:12:55,3062.0,-1209.4,0.0,1842.8,58.0,100.0
2025-02-24 11:18:16,3049.0,-1225.4,0.0,1808.9,60.0,100.0
2025-02-24 11:23:16,3073.0,-1187.1,0.0,1869.8,62.0,100.0
2025-02-24 11:28:16,3137.0,-1231.3,0.0,1914.7,64.0,100.0
2025-02-24 11:33:17,3061.0,-1131.7,0.0,1927.7,65.5,100.0
2025-02-24 11:38:18,3127.0,-1305.8,0.0,1807.9,67.5,100.0
2025-02-24 11:43:18,3194.0,-1323.4,0.0,1855.5,69.5,100.0
2025-02-24 11:48:18,3250.0,-1305.1,0.0,1931.3,71.5,100.0
2025-02-24 11:53:18,3220.0,-1309.7,0.0,1900.8,73.5,100.0
2025-02-24 11:58:19,3216.0,-1298.0,0.0,1917.5,75.5,100.0
2025-02-24 12:03:19,3304.0,-1362.5,0.0,1931.4,77.5,100.0
2025-02-24 12:08:19,3188.0,-1282.4,0.0,1886.9,79.0,100.0
2025-02-24 12:13:19,1984.0,26.2,0.0,1988.1,80.5,100.0
2025-02-24 12:18:20,3106.0,-1148.9,0.0,1952.1,82.0,100.0
2025-02-24 12:23:20,2410.0,-399.1,0.0,1992.5,83.0,100.0
2025-02-24 12:28:20,1186.0,842.7,0.0,1996.7,83.5,100.0
2025-02-24 12:33:21,3041.0,-953.2,0.0,2051.7,84.0,100.0
2025-02-24 12:38:21,2801.0,-779.8,0.0,2009.3,85.0,100.0
2025-02-24 12:43:21,2711.0,-670.9,0.0,2028.4,86.0,100.0
2025-02-24 12:48:21,2617.0,-553.7,0.0,2057.0,87.0,100.0
2025-02-24 12:53:22,2578.0,-483.8,0.0,2070.0,88.0,100.0
2025-02-24 12:58:22,1680.0,413.5,0.0,2065.5,88.0,100.0
2025-02-24 13:03:22,1962.0,115.2,0.0,2044.2,88.0,100.0
2025-02-24 13:08:22,2634.0,-540.5,0.0,2078.1,89.0,100.0
2025-02-24 13:13:23,2565.0,-399.5,0.0,2127.1,90.5,99.3
2025-02-24 13:18:23,1707.0,386.2,0.0,2065.2,90.5,100.0
2025-02-24 13:23:23,1922.0,217.9,0.0,2112.9,89.5,100.0
2025-02-24 13:28:23,2639.0,-524.1,0.0,2101.6,90.5,100.0
2025-02-24 13:33:24,2548.0,-475.2,0.0,2050.2,91.0,100.0
2025-02-24 13:38:24,2539.0,-434.2,0.0,2092.7,92.0,100.0
2025-02-24 13:43:24,2485.0,-345.2,0.0,2120.9,92.0,100.0
2025-02-24 13:48:24,2395.0,-242.1,0.0,2122.0,93.0,100.0
2025-02-24 13:53:25,2368.0,-217.5,0.0,2152.0,93.5,100.0
2025-02-24 13:58:25,2342.0,-189.8,0.0,2135.2,94.5,100.0
2025-02-24 14:03:26,2214.0,-3.5,0.0,2195.1,94.5,100.0
2025-02-24 14:08:26,2295.0,26.6,0.0,2307.2,94.5,100.0
2025-02-24 14:13:26,2311.0,-6.2,0.0,2296.7,94.5,100.0
2025-02-24 14:18:26,2269.0,0.4,0.0,2257.8,94.5,100.0
2025-02-24 14:23:27,2320.0,-1.6,0.0,2298.0,94.5,100.0
2025-02-24 14:28:27,2197.0,-2.3,0.0,2178.1,94.5,100.0
2025-02-24 14:33:27,1384.0,827.9,0.0,2180.4,94.5,100.0
2025-02-24 14:38:27,905.0,1351.5,0.0,2213.9,92.5,100.0
2025-02-24 14:43:27,617.0,1619.0,0.0,2202.5,90.5,100.0
2025-02-24 14:48:28,408.0,1762.7,0.0,2129.8,87.5,100.0
2025-02-24 14:53:28,620.0,1500.3,0.0,2076.3,84.5,100.0
2025-02-24 14:58:28,904.0,1215.6,0.0,2095.0,82.5,100.0
2025-02-24 15:03:28,3379.0,-1291.4,0.0,2091.2,82.5,100.0
2025-02-24 15:08:29,3436.0,-1409.3,0.0,2027.7,84.5,100.0
2025-02-24 15:13:29,3187.0,-1165.7,0.0,2029.1,86.5,100.0
2025-02-24 15:18:29,2988.0,-970.4,0.0,1995.7,88.0,100.0
2025-02-24 15:23:29,2849.0,-809.1,0.0,2026.5,89.5,100.0
2025-02-24 15:28:29,2730.0,-655.3,0.0,2059.6,90.5,100.0
2025-02-24 15:33:30,2640.0,-576.0,0.0,2065.8,91.5,100.0
2025-02-24 15:38:30,2642.0,-498.7,0.0,2136.8,92.0,100.0
2025-02-24 15:43:30,2489.0,-382.7,0.0,2092.1,92.5,100.0
2025-02-24 15:48:30,2445.0,-338.6,0.0,2102.5,94.5,100.0
2025-02-24 15:53:31,2104.0,0.0,0.0,2096.1,95.0,100.0
2025-02-24 15:58:31,2160.0,-1.2,0.0,2141.3,94.5,100.0
2025-02-24 16:03:31,2204.0,-2.0,0.0,2186.1,94.5,100.0
2025-02-24 16:08:31,2211.0,0.0,0.0,2205.4,94.0,100.0
2025-02-24 16:13:32,2178.0,0.4,0.0,2171.2,94.0,100.0
2025-02-24 16:18:33,2182.0,-1.2,0.0,2162.4,94.0,100.0
2025-02-24 16:23:33,2200.0,-0.8,0.0,2185.8,94.0,100.0
2025-02-24 16:28:33,2241.0,-0.4,0.0,2226.1,94.0,100.0
2025-02-24 16:33:33,2230.0,0.4,0.0,2224.3,94.0,100.0
2025-02-24 16:38:34,2285.0,-1.6,0.0,2275.8,94.0,100.0
2025-02-24 16:43:39,1626.0,660.0,0.0,2256.5,94.0,97.7
2025-02-24 16:48:39,2833.0,-502.6,0.0,2321.2,93.0,100.0
2025-02-24 16:53:40,2700.0,-332.3,0.0,2347.4,93.0,98.9
2025-02-24 17:03:47,1640.0,713.1,0.0,2341.7,91.0,100.0
2025-02-24 17:08:48,1915.0,487.7,0.0,2383.1,91.5,100.0
2025-02-24 17:13:48,1358.0,989.5,0.0,2320.9,90.5,100.0
2025-02-24 17:18:48,1663.0,612.7,0.0,2277.5,90.5,100.0
2025-02-24 17:23:48,2345.0,-110.9,0.0,2242.7,90.5,100.0
2025-02-24 17:28:48,675.0,1577.6,0.0,2228.0,90.5,100.0
2025-02-24 17:33:49,409.0,1885.4,0.0,2253.0,88.0,100.0
2025-02-24 17:38:49,436.0,1758.0,0.0,2168.8,85.0,100.0
2025-02-24 17:43:49,343.0,1847.9,0.0,2153.2,82.0,100.0
2025-02-24 17:48:49,368.0,1813.1,0.0,2152.8,79.0,100.0
2025-02-24 17:53:50,364.0,1827.6,0.0,2157.6,76.0,100.0
2025-02-24 17:58:50,124.0,2057.2,0.0,2143.3,73.0,100.0
2025-02-24 18:03:50,79.0,2008.4,0.0,2046.6,70.0,100.0
2025-02-24 18:08:50,101.0,1993.5,0.0,2056.2,66.0,100.0
2025-02-24 18:13:51,228.0,1851.0,0.0,2044.8,63.0,100.0
2025-02-24 18:18:51,354.0,1705.7,0.0,2018.3,60.0,100.0
2025-02-24 18:23:51,313.0,1718.6,0.0,1986.5,57.0,100.0
2025-02-24 18:28:51,235.0,1747.1,0.0,1948.8,54.0,100.0
2025-02-24 18:33:51,225.0,1619.8,0.0,1808.6,51.0,100.0
2025-02-24 18:38:52,236.0,1601.5,0.0,1796.2,48.5,100.0
2025-02-24 18:43:52,153.0,1735.4,0.0,1843.0,46.0,100.0
2025-02-24 18:48:52,112.0,1697.5,0.0,1773.8,43.0,100.0
2025-02-24 18:53:52,150.0,1612.0,0.0,1725.6,40.0,100.0
2025-02-24 18:58:53,163.0,1619.8,0.0,1746.1,37.0,100.0
2025-02-24 19:03:54,117.0,1628.4,0.0,1694.1,34.0,100.0
2025-02-24 19:08:54,150.0,1582.3,0.0,1692.3,31.0,100.0
2025-02-24 19:13:54,150.0,1633.1,0.0,1739.3,28.5,100.0
2025-02-24 19:18:54,155.0,1595.2,0.0,1706.2,25.5,100.0
2025-02-24 19:23:55,155.0,1692.1,0.0,1802.1,23.0,100.0
2025-02-24 19:28:55,156.0,1634.6,0.0,1744.2,20.0,100.0
2025-02-24 19:33:55,129.0,-10.9,1693.0,1756.8,18.0,6.7
2025-02-24 19:38:55,100.0,-4.7,1710.0,1750.0,18.0,5.1
2025-02-24 19:43:55,27.0,-499.5,2263.9,1740.5,17.5,0.0
2025-02-24 19:48:56,12.0,-447.9,2182.9,1688.8,17.5,0.0
2025-02-24 19:53:56,0,-447.9,2179.9,1662.9,17.5,0.0
2025-02-24 19:58:56,0,-454.5,2159.2,1644.8,17.5,0.0
2025-02-24 20:03:56,0,-449.9,2188.6,1678.4,17.5,0.0
2025-02-24 20:08:56,0,-453.4,2201.7,1681.7,18.0,0.0
2025-02-24 20:13:57,0,-444.4,2152.6,1643.1,18.0,0.0
2025-02-24 20:18:57,0,-449.1,2124.3,1613.6,19.0,0.0
2025-02-24 20:23:57,0,405.7,1313.3,1667.0,18.5,23.6
2025-02-24 20:28:58,0,-453.0,2148.8,1633.8,18.0,0.0
2025-02-24 20:33:58,0,-437.8,2122.5,1614.7,19.0,0.0
2025-02-24 20:38:58,0,426.0,1228.4,1600.0,19.0,24.6
2025-02-24 20:43:59,0,-449.5,2105.2,1600.1,18.0,0.0
2025-02-24 20:48:59,0,-449.9,2112.5,1599.7,18.5,0.0
2025-02-24 20:53:59,0,415.9,1179.2,1540.6,18.0,25.9
2025-02-24 20:58:59,0,-449.9,1998.2,1507.3,18.5,0.0
2025-02-24 21:04:00,0,424.5,1070.8,1456.0,19.0,28.3
2025-02-24 21:09:00,0,-92.9,1599.2,1466.5,17.5,0.0
2025-02-24 21:14:00,0,-452.2,1958.0,1467.9,17.5,0.0
2025-02-24 21:19:00,0,-452.2,1908.0,1417.1,18.5,0.0
2025-02-24 21:24:01,0,416.3,1074.1,1456.3,18.0,27.4
2025-02-24 21:29:01,0,-450.3,1896.9,1406.1,18.5,0.0
2025-02-24 21:34:01,0,419.0,1019.7,1400.6,18.5,29.0
2025-02-24 21:39:01,0,-456.9,1869.5,1371.2,18.0,0.0
2025-02-24 21:44:02,0,421.4,981.2,1362.3,19.5,29.9
2025-02-24 21:49:02,0,414.7,1018.6,1387.4,18.0,28.8
2025-02-24 21:54:02,0,-454.5,1841.4,1344.0,17.0,0.0
2025-02-24 21:59:03,0,-454.9,1965.7,1471.0,18.0,0.0
2025-02-24 22:04:03,0,-433.8,1891.9,1394.9,19.0,0.0
2025-02-24 22:09:03,0,415.5,1012.6,1389.9,19.0,29.0
2025-02-24 22:14:03,0,-545.9,1985.4,1399.7,17.5,0.0
2025-02-24 22:19:04,0,-450.6,1830.7,1343.5,18.5,0.0
2025-02-24 22:24:04,0,423.7,888.1,1278.2,19.5,31.8
2025-02-24 22:29:04,0,416.7,899.5,1274.7,18.5,31.6
2025-02-24 22:34:04,0,413.2,897.0,1264.5,18.0,31.6
2025-02-24 22:39:05,0,-453.8,1755.7,1263.4,18.0,0.0
2025-02-24 22:44:05,0,-263.6,1560.6,1257.2,19.5,0.0
2025-02-24 22:49:05,0,410.8,905.7,1277.4,18.5,31.5
2025-02-24 22:54:06,0,-455.3,1738.9,1241.7,18.0,0.0
2025-02-24 22:59:06,0,413.2,908.4,1286.0,19.0,31.1
2025-02-24 23:04:06,0,-459.6,1783.3,1285.1,18.0,0.0
2025-02-24 23:09:06,0,400.3,951.0,1308.9,20.0,28.3
2025-02-24 23:14:07,0,379.2,909.9,1262.0,17.5,31.1
2025-02-24 23:19:07,0,-452.2,1780.7,1289.1,19.0,0.0
2025-02-24 23:24:07,0,419.0,854.0,1230.4,18.0,33.0
2025-02-24 23:29:08,0,-456.9,1739.2,1243.3,19.0,0.0
2025-02-24 23:34:08,0,415.1,851.4,1229.9,19.0,32.4
2025-02-24 23:39:08,0,-453.0,1705.3,1219.6,18.0,0.0
2025-02-24 23:44:08,0,417.1,852.5,1225.8,19.0,32.7
2025-02-24 23:49:09,0,-102.7,1347.4,1206.5,17.0,0.0
2025-02-24 23:54:09,0,-450.3,1656.6,1167.3,19.0,0.0
2025-02-24 23:59:09,0,409.2,806.9,1181.6,18.0,33.7
2025-02-25 00:04:10,0,-451.4,1655.3,1158.2,19.0,0.0
